EmployeeID,recorddate_key,birthdate_key,orighiredate_key,terminationdate_key,age,length_of_service,city_name,department_name,job_title,store_name,gender_short,gender_full,termreason_desc,termtype_desc,STATUS_YEAR,STATUS,BUSINESS_UNIT
4416,12/31/2006 0:00,8/09/1965,6/04/1998,1/01/1900,41,8,Victoria,Customer Service,Cashier,46,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4417,12/31/2006 0:00,8/13/1965,6/06/1998,1/01/1900,41,8,New Westminster,Bakery,Baker,21,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4418,12/31/2006 0:00,8/15/1965,6/07/1998,1/01/1900,41,8,Vancouver,Dairy,Dairy Person,42,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4420,12/31/2006 0:00,8/16/1965,6/08/1998,1/01/1900,41,8,Vancouver,Dairy,Dairy Person,42,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4421,12/31/2006 0:00,8/21/1965,6/10/1998,1/01/1900,41,8,Richmond,Produce,Produce Clerk,29,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4422,12/31/2006 0:00,8/20/1965,6/10/1998,1/01/1900,41,8,Cranbrook,Produce,Produce Clerk,8,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4423,12/31/2006 0:00,8/22/1965,6/11/1998,1/01/1900,41,8,North Vancouver,Produce,Produce Clerk,22,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4424,12/31/2006 0:00,8/24/1965,6/12/1998,1/01/1900,41,8,Vancouver,Dairy,Dairy Person,42,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4425,12/31/2006 0:00,8/27/1965,6/13/1998,1/01/1900,41,8,Surrey,Bakery,Baker,31,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4426,12/31/2006 0:00,8/27/1965,6/13/1998,1/01/1900,41,8,Langley,Bakery,Baker,17,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4427,12/31/2006 0:00,8/26/1965,6/13/1998,1/01/1900,41,8,Abbotsford,Meats,Meat Cutter,1,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4428,12/31/2006 0:00,8/31/1965,6/15/1998,1/01/1900,41,8,Vancouver,Dairy,Dairy Person,42,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4429,12/31/2006 0:00,9/03/1965,6/17/1998,1/01/1900,41,8,Vancouver,Dairy,Dairy Person,42,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4430,12/31/2006 0:00,12/10/1946,6/17/1998,12/10/2011,60,8,Kamloops,Bakery,Baker,15,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4431,12/31/2006 0:00,12/11/1946,6/18/1998,12/11/2011,60,8,Fort St John,Produce,Produce Clerk,12,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4433,12/31/2006 0:00,9/13/1965,6/22/1998,1/01/1900,41,8,Vancouver,Dairy,Dairy Person,42,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4435,12/31/2006 0:00,9/13/1965,6/22/1998,1/01/1900,41,8,Victoria,Customer Service,Cashier,46,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4436,12/31/2006 0:00,9/15/1965,6/23/1998,1/01/1900,41,8,Langley,Bakery,Baker,17,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4437,12/31/2006 0:00,9/15/1965,6/23/1998,7/12/2009,41,8,North Vancouver,Produce,Produce Clerk,22,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4438,12/31/2006 0:00,9/16/1965,6/24/1998,1/01/1900,41,8,Vancouver,Dairy,Dairy Person,42,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4439,12/31/2006 0:00,12/18/1946,6/25/1998,12/18/2011,60,8,Trail,Produce,Produce Clerk,33,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4440,12/31/2006 0:00,12/19/1946,6/26/1998,12/19/2011,60,8,Kamloops,Bakery,Baker,15,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4441,12/31/2006 0:00,9/22/1965,6/27/1998,1/01/1900,41,8,Chilliwack,Bakery,Baker,6,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4443,12/31/2006 0:00,9/28/1965,6/30/1998,1/01/1900,41,8,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4444,12/31/2006 0:00,10/02/1965,7/02/1998,1/01/1900,41,8,Victoria,Customer Service,Cashier,46,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4446,12/31/2006 0:00,10/03/1965,7/03/1998,1/01/1900,41,8,North Vancouver,Produce,Produce Clerk,22,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4447,12/31/2006 0:00,10/04/1965,7/03/1998,1/01/1900,41,8,Nanaimo,Bakery,Baker,18,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4449,12/31/2006 0:00,12/27/1946,7/04/1998,12/27/2011,60,8,Chilliwack,Produce,Produce Clerk,6,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4451,12/31/2006 0:00,12/29/1946,7/06/1998,12/29/2011,60,8,West Vancouver,Meats,Meat Cutter,38,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4452,12/31/2006 0:00,10/10/1965,7/07/1998,1/01/1900,41,8,Victoria,Customer Service,Cashier,46,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4453,12/31/2006 0:00,10/11/1965,7/07/1998,1/01/1900,41,8,Cranbrook,Produce,Produce Clerk,8,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4454,12/31/2006 0:00,10/11/1965,7/07/1998,1/01/1900,41,8,Vancouver,Dairy,Dairy Person,42,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4455,12/31/2006 0:00,10/14/1965,7/09/1998,1/01/1900,41,8,Prince George,Produce,Produce Clerk,26,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4456,12/31/2006 0:00,10/17/1965,7/10/1998,1/01/1900,41,8,Nanaimo,Bakery,Baker,18,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4457,12/31/2006 0:00,10/17/1965,7/10/1998,1/01/1900,41,8,Vancouver,Dairy,Dairy Person,42,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4458,12/31/2006 0:00,1/04/1947,7/12/1998,1/04/2012,59,8,Vancouver,Meats,Meat Cutter,35,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4459,12/31/2006 0:00,10/24/1965,7/14/1998,1/01/1900,41,8,New Westminster,Bakery,Baker,21,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4460,12/31/2006 0:00,11/04/1965,7/20/1998,1/01/1900,41,8,Kelowna,Produce,Produce Clerk,16,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4461,12/31/2006 0:00,1/12/1947,7/20/1998,1/12/2007,59,8,Vancouver,Meats,Meat Cutter,35,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4462,12/31/2006 0:00,11/07/1965,7/21/1998,1/01/1900,41,8,Terrace,Bakery,Baker,32,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4463,12/31/2006 0:00,11/08/1965,7/22/1998,1/01/1900,41,8,Nanaimo,Bakery,Baker,18,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4464,12/31/2006 0:00,11/11/1965,7/23/1998,1/01/1900,41,8,Vancouver,Dairy,Dairy Person,42,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4465,12/31/2006 0:00,1/15/1947,7/23/1998,1/15/2007,59,8,Kamloops,Bakery,Baker,15,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4466,12/31/2006 0:00,1/15/1947,7/23/1998,1/15/2012,59,8,Victoria,Produce,Produce Clerk,37,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4467,12/31/2006 0:00,11/12/1965,7/24/1998,1/01/1900,41,8,Kamloops,Produce,Produce Clerk,15,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4468,12/31/2006 0:00,11/14/1965,7/25/1998,1/01/1900,41,8,Nanaimo,Bakery,Baker,18,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4469,12/31/2006 0:00,11/19/1965,7/28/1998,1/01/1900,41,8,Vancouver,Dairy,Dairy Person,42,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4470,12/31/2006 0:00,11/22/1965,7/29/1998,1/01/1900,41,8,West Vancouver,Produce,Produce Clerk,38,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4471,12/31/2006 0:00,11/23/1965,7/30/1998,1/01/1900,41,8,Victoria,Customer Service,Cashier,46,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4472,12/31/2006 0:00,11/26/1965,7/31/1998,1/01/1900,41,8,Nelson,Meats,Meat Cutter,19,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4473,12/31/2006 0:00,1/26/1947,8/03/1998,1/26/2007,59,8,Vernon,Produce,Produce Clerk,36,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4474,12/31/2006 0:00,1/26/1947,8/03/1998,1/26/2007,59,8,Nanaimo,Produce,Produce Clerk,18,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4475,12/31/2006 0:00,12/04/1965,8/05/1998,1/01/1900,41,8,Victoria,Customer Service,Cashier,46,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4476,12/31/2006 0:00,12/07/1965,8/06/1998,1/01/1900,41,8,Vancouver,Dairy,Dairy Person,42,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4477,12/31/2006 0:00,12/07/1965,8/06/1998,1/01/1900,41,8,Nanaimo,Bakery,Baker,18,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4478,12/31/2006 0:00,1/29/1947,8/06/1998,1/29/2007,59,8,Richmond,Produce,Produce Clerk,29,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4479,12/31/2006 0:00,1/30/1947,8/07/1998,1/30/2012,59,8,Kamloops,Bakery,Baker,15,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4480,12/31/2006 0:00,1/31/1947,8/08/1998,1/31/2007,59,8,Nanaimo,Produce,Produce Clerk,18,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4481,12/31/2006 0:00,2/02/1947,8/10/1998,2/02/2012,59,8,Vancouver,Meats,Meat Cutter,35,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4482,12/31/2006 0:00,2/02/1947,8/10/1998,2/02/2007,59,8,Langley,Produce,Produce Clerk,17,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4483,12/31/2006 0:00,12/16/1965,8/11/1998,1/01/1900,41,8,Prince George,Produce,Produce Clerk,26,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4484,12/31/2006 0:00,12/20/1965,8/13/1998,1/01/1900,41,8,Burnaby,Customer Service,Cashier,5,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4485,12/31/2006 0:00,12/20/1965,8/13/1998,1/01/1900,41,8,Vancouver,Dairy,Dairy Person,42,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4486,12/31/2006 0:00,2/06/1947,8/14/1998,2/06/2007,59,8,Burnaby,Produce,Produce Clerk,5,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4487,12/31/2006 0:00,12/23/1965,8/15/1998,1/01/1900,41,8,Abbotsford,Meats,Meat Cutter,1,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4488,12/31/2006 0:00,2/08/1947,8/16/1998,2/08/2007,59,8,Prince George,Produce,Produce Clerk,26,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4489,12/31/2006 0:00,12/25/1965,8/16/1998,1/01/1900,41,8,Vancouver,Dairy,Dairy Person,42,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4490,12/31/2006 0:00,12/28/1965,8/17/1998,1/01/1900,41,8,Richmond,Produce,Produce Clerk,29,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4491,12/31/2006 0:00,2/13/1947,8/21/1998,2/13/2012,59,8,Victoria,Produce,Produce Clerk,37,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4492,12/31/2006 0:00,1/09/1966,8/24/1998,1/01/1900,40,8,Prince George,Produce,Produce Clerk,26,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4493,12/31/2006 0:00,2/20/1947,8/28/1998,2/20/2007,59,8,Squamish,Produce,Produce Clerk,30,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4494,12/31/2006 0:00,1/20/1966,8/29/1998,1/01/1900,40,8,Victoria,Customer Service,Cashier,46,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4495,12/31/2006 0:00,2/21/1947,8/29/1998,2/21/2007,59,8,Vancouver,Meats,Meat Cutter,35,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4496,12/31/2006 0:00,2/23/1947,8/31/1998,2/23/2007,59,8,Burnaby,Produce,Produce Clerk,5,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4497,12/31/2006 0:00,2/24/1947,9/01/1998,2/24/2012,59,8,Vancouver,Meats,Meat Cutter,35,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4498,12/31/2006 0:00,1/24/1966,9/01/1998,1/01/1900,40,8,Cranbrook,Produce,Produce Clerk,8,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4499,12/31/2006 0:00,1/26/1966,9/02/1998,1/01/1900,40,8,Surrey,Bakery,Baker,31,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4500,12/31/2006 0:00,2/25/1947,9/02/1998,2/25/2012,59,8,Vancouver,Meats,Meat Cutter,35,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4501,12/31/2006 0:00,2/27/1947,9/04/1998,2/27/2007,59,8,Victoria,Produce,Produce Clerk,37,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4502,12/31/2006 0:00,1/30/1966,9/04/1998,1/01/1900,40,8,Kelowna,Produce,Produce Clerk,16,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4503,12/31/2006 0:00,1/31/1966,9/04/1998,1/01/1900,40,8,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4504,12/31/2006 0:00,2/04/1966,9/06/1998,1/01/1900,40,8,Trail,Produce,Produce Clerk,33,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4505,12/31/2006 0:00,3/04/1947,9/09/1998,3/04/2012,59,8,Vancouver,Meats,Meat Cutter,35,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4506,12/31/2006 0:00,3/04/1947,9/09/1998,3/04/2007,59,8,White Rock,Meats,Meat Cutter,39,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4507,12/31/2006 0:00,2/10/1966,9/10/1998,1/01/1900,40,8,Vancouver,Dairy,Dairy Person,42,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4508,12/31/2006 0:00,2/12/1966,9/11/1998,1/01/1900,40,8,Cranbrook,Produce,Produce Clerk,8,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4509,12/31/2006 0:00,2/15/1966,9/12/1998,1/01/1900,40,8,Chilliwack,Bakery,Baker,6,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4510,12/31/2006 0:00,3/08/1947,9/13/1998,3/08/2012,59,8,Burnaby,Produce,Produce Clerk,5,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4511,12/31/2006 0:00,2/16/1966,9/13/1998,1/01/1900,40,8,Kamloops,Produce,Produce Clerk,15,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4512,12/31/2006 0:00,3/08/1947,9/13/1998,3/08/2007,59,8,Chilliwack,Produce,Produce Clerk,6,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4513,12/31/2006 0:00,2/16/1966,9/13/1998,1/01/1900,40,8,Cranbrook,Produce,Produce Clerk,8,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4514,12/31/2006 0:00,3/09/1947,9/14/1998,3/09/2007,59,8,Vancouver,Meats,Meat Cutter,35,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4515,12/31/2006 0:00,2/18/1966,9/14/1998,1/01/1900,40,8,Nanaimo,Bakery,Baker,18,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4516,12/31/2006 0:00,2/20/1966,9/15/1998,1/01/1900,40,8,Vancouver,Dairy,Dairy Person,42,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4517,12/31/2006 0:00,3/10/1947,9/15/1998,3/10/2007,59,8,Victoria,Produce,Produce Clerk,37,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4518,12/31/2006 0:00,2/26/1966,9/18/1998,1/01/1900,40,8,Kelowna,Bakery,Baker,16,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4519,12/31/2006 0:00,2/28/1966,9/19/1998,1/01/1900,40,8,Kelowna,Bakery,Baker,16,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4520,12/31/2006 0:00,3/02/1966,9/20/1998,1/01/1900,40,8,Kamloops,Bakery,Baker,15,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4521,12/31/2006 0:00,3/08/1966,9/23/1998,1/01/1900,40,8,Vancouver,Dairy,Dairy Person,42,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4522,12/31/2006 0:00,3/12/1966,9/25/1998,1/01/1900,40,8,Vancouver,Dairy,Dairy Person,42,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4523,12/31/2006 0:00,3/16/1966,9/27/1998,1/01/1900,40,8,Surrey,Bakery,Baker,31,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4524,12/31/2006 0:00,3/17/1966,9/28/1998,1/01/1900,40,8,Burnaby,Customer Service,Cashier,5,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4525,12/31/2006 0:00,3/25/1947,9/30/1998,3/25/2007,59,8,Nanaimo,Produce,Produce Clerk,18,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4526,12/31/2006 0:00,3/23/1966,10/01/1998,1/01/1900,40,8,Nanaimo,Bakery,Baker,18,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4527,12/31/2006 0:00,4/01/1966,10/06/1998,1/01/1900,40,8,Trail,Bakery,Baker,33,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4528,12/31/2006 0:00,4/02/1966,10/06/1998,1/01/1900,40,8,Kamloops,Bakery,Baker,15,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4529,12/31/2006 0:00,4/01/1966,10/06/1998,1/01/1900,40,8,Kelowna,Bakery,Baker,16,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4530,12/31/2006 0:00,4/04/1966,10/07/1998,1/01/1900,40,8,Richmond,Produce,Produce Clerk,29,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4531,12/31/2006 0:00,4/07/1966,10/09/1998,1/01/1900,40,8,Vancouver,Dairy,Dairy Person,42,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4532,12/31/2006 0:00,4/11/1966,10/11/1998,1/01/1900,40,8,Prince George,Produce,Produce Clerk,26,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4533,12/31/2006 0:00,4/11/1966,10/11/1998,1/01/1900,40,8,Kamloops,Bakery,Baker,15,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4534,12/31/2006 0:00,4/07/1947,10/13/1998,4/07/2012,59,8,White Rock,Meats,Meat Cutter,39,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4535,12/31/2006 0:00,4/15/1966,10/13/1998,1/01/1900,40,8,Prince George,Bakery,Baker,26,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4536,12/31/2006 0:00,4/19/1966,10/15/1998,1/01/1900,40,8,Vancouver,Dairy,Dairy Person,42,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4537,12/31/2006 0:00,4/19/1966,10/15/1998,1/01/1900,40,8,Victoria,Customer Service,Cashier,46,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4538,12/31/2006 0:00,4/18/1966,10/15/1998,1/01/1900,40,8,Fort St John,Produce,Produce Clerk,12,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4539,12/31/2006 0:00,4/10/1947,10/16/1998,4/10/2007,59,8,Fort St John,Produce,Produce Clerk,12,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4540,12/31/2006 0:00,4/11/1947,10/17/1998,4/11/2007,59,8,Victoria,Produce,Produce Clerk,37,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4541,12/31/2006 0:00,4/23/1966,10/18/1998,1/01/1900,40,8,Trail,Bakery,Baker,33,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4542,12/31/2006 0:00,4/26/1966,10/19/1998,1/01/1900,40,8,Nanaimo,Bakery,Baker,18,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4543,12/31/2006 0:00,4/28/1966,10/20/1998,1/01/1900,40,8,West Vancouver,Produce,Produce Clerk,38,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4544,12/31/2006 0:00,4/16/1947,10/22/1998,4/16/2012,59,8,Cranbrook,Produce,Produce Clerk,8,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4545,12/31/2006 0:00,5/04/1966,10/23/1998,1/01/1900,40,8,Vancouver,Dairy,Dairy Person,42,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4546,12/31/2006 0:00,4/21/1947,10/27/1998,4/21/2007,59,8,Nanaimo,Produce,Produce Clerk,18,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4547,12/31/2006 0:00,5/13/1966,10/28/1998,1/01/1900,40,8,Langley,Bakery,Baker,17,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4548,12/31/2006 0:00,4/22/1947,10/28/1998,4/22/2012,59,8,Vancouver,Meats,Meat Cutter,35,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4549,12/31/2006 0:00,4/23/1947,10/29/1998,4/23/2007,59,8,Vancouver,Meats,Meat Cutter,35,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4550,12/31/2006 0:00,4/23/1947,10/29/1998,4/23/2012,59,8,Kelowna,Produce,Produce Clerk,16,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4551,12/31/2006 0:00,5/18/1966,10/31/1998,1/01/1900,40,8,Kamloops,Bakery,Baker,15,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4552,12/31/2006 0:00,5/23/1966,11/02/1998,1/01/1900,40,8,Abbotsford,Meats,Meat Cutter,1,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4554,12/31/2006 0:00,5/24/1966,11/03/1998,1/01/1900,40,8,New Westminster,Bakery,Baker,21,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4555,12/31/2006 0:00,4/28/1947,11/03/1998,4/28/2007,59,8,Vancouver,Meats,Meat Cutter,35,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4556,12/31/2006 0:00,5/26/1966,11/04/1998,1/01/1900,40,8,Vancouver,Dairy,Dairy Person,42,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4557,12/31/2006 0:00,4/30/1947,11/05/1998,4/30/2012,59,8,Langley,Produce,Produce Clerk,17,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4558,12/31/2006 0:00,5/02/1947,11/07/1998,5/02/2007,59,8,Victoria,Produce,Produce Clerk,37,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4559,12/31/2006 0:00,5/03/1947,11/08/1998,5/03/2012,59,8,Nanaimo,Produce,Produce Clerk,18,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4560,12/31/2006 0:00,5/04/1947,11/09/1998,5/04/2007,59,8,West Vancouver,Produce,Produce Clerk,38,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4561,12/31/2006 0:00,6/09/1966,11/11/1998,1/01/1900,40,8,Cranbrook,Produce,Produce Clerk,8,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4562,12/31/2006 0:00,6/11/1966,11/12/1998,1/01/1900,40,8,Abbotsford,Meats,Meat Cutter,1,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4563,12/31/2006 0:00,6/11/1966,11/12/1998,1/01/1900,40,8,Trail,Bakery,Baker,33,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4564,12/31/2006 0:00,6/17/1966,11/16/1998,1/01/1900,40,8,Vancouver,Dairy,Dairy Person,42,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4565,12/31/2006 0:00,5/12/1947,11/17/1998,5/12/2012,59,8,Aldergrove,Produce,Produce Clerk,2,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4566,12/31/2006 0:00,5/13/1947,11/18/1998,5/13/2012,59,8,Victoria,Produce,Produce Clerk,37,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4567,12/31/2006 0:00,5/13/1947,11/18/1998,5/13/2012,59,8,Surrey,Produce,Produce Clerk,31,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4568,12/31/2006 0:00,6/24/1966,11/19/1998,1/01/1900,40,8,Richmond,Produce,Produce Clerk,29,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4569,12/31/2006 0:00,6/25/1966,11/20/1998,1/01/1900,40,8,Nanaimo,Bakery,Baker,18,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4570,12/31/2006 0:00,5/15/1947,11/20/1998,5/15/2012,59,8,Cranbrook,Produce,Produce Clerk,8,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4571,12/31/2006 0:00,6/28/1966,11/21/1998,1/01/1900,40,8,Nanaimo,Bakery,Baker,18,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4572,12/31/2006 0:00,6/27/1966,11/21/1998,1/01/1900,40,8,Prince George,Bakery,Baker,26,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4573,12/31/2006 0:00,6/29/1966,11/22/1998,1/01/1900,40,8,New Westminster,Bakery,Baker,21,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4574,12/31/2006 0:00,5/17/1947,11/22/1998,5/17/2007,59,8,Prince George,Produce,Produce Clerk,26,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
4575,12/31/2006 0:00,6/30/1966,11/22/1998,1/01/1900,40,8,Vancouver,Dairy,Dairy Person,42,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
